,CustomerId,Surname,Credit Score,Geography,Gender,Age,Tenure,Estimated Salary,Account Balance,NumOfProducts,Has Credit Card,Active Members,Exited,Number of Product Category
311,15712287,Pokrovskii,652,France,Female,80,4,188603.07,0.0,2,1,1,0,Medium
312,15702919,Collins,729,Germany,Male,30,6,145111.37,63669.42,1,0,0,0,Low
313,15674398,Russo,642,France,Male,38,3,171463.83,0.0,2,0,0,0,Medium
314,15797960,Skinner,806,Germany,Female,59,0,182822.5,135296.33,1,0,0,0,Low
315,15631868,Robertson,744,Spain,Male,36,2,87213.33,153804.44,1,1,1,0,Low
316,15581539,Atkinson,474,Spain,Male,37,3,57175.32,0.0,2,0,0,0,Medium
317,15662736,Doyle,559,France,Male,49,2,120540.83,147069.78,1,0,0,1,Low
318,15666252,Ritchie,706,Spain,Male,42,9,28714.34,0.0,2,1,1,0,Medium
319,15677512,Mcencroe,628,Spain,Female,22,3,85426.28,0.0,1,0,0,0,Low
320,15626114,Pearson,429,France,Male,24,4,46170.75,95741.75,1,0,0,0,Low
321,15810834,Gordon,525,Spain,Female,57,2,64448.36,145965.33,1,1,1,0,Low
322,15678910,Ts'Ai,680,France,Female,30,8,16278.97,141441.75,1,1,1,0,Low
323,15694408,Lung,749,France,Male,40,1,182855.42,139290.41,1,0,0,1,Low
324,15585215,Yuan,763,France,Female,31,4,50404.72,0.0,2,0,0,0,Medium
325,15682757,Pardey,734,France,Male,30,3,107640.25,0.0,2,0,0,0,Medium
326,15736601,Tai,716,France,Male,35,4,134132.65,144428.87,1,0,0,0,Low
327,15601848,Scott,594,France,Male,35,2,103480.69,0.0,2,0,0,0,Medium
328,15736008,Hunter,644,France,Female,46,9,108761.05,95441.27,1,0,0,1,Low
329,15669064,Mazzanti,671,Germany,Male,35,1,179012.3,144848.74,1,1,1,0,Low
330,15624528,Incomplete,664,Germany,Male,26,7,95145.14,116244.14,2,1,1,0,Medium
331,15598493,Beach,656,France,Male,50,7,72143.44,0.0,2,1,1,0,Medium
332,15601274,Hsieh,667,Spain,Female,40,1,19162.89,146502.07,1,0,0,0,Low
333,15702669,Faulkner,663,Germany,Male,44,2,144680.18,117028.6,2,1,1,0,Medium
334,15728669,Knowles,584,Germany,Female,30,8,177772.03,112013.81,1,0,0,1,Low
335,15742668,Day,626,Spain,Female,37,6,5597.94,108269.37,1,0,0,0,Low
336,15697441,Hsueh,485,France,Male,29,7,116828.51,182123.79,1,0,0,1,Low
337,15740476,Tsao,659,Germany,Female,32,3,174652.51,150923.74,2,1,1,0,Medium
338,15648064,Kennedy,649,France,Male,33,2,2010.98,0.0,2,0,0,0,Medium
339,15636624,Nwabugwu,805,Spain,Female,39,5,14109.85,165272.13,1,0,0,1,Low
340,15807923,Young,716,Germany,Female,39,10,43527.4,115301.31,1,0,0,1,Low
341,15745844,Kerr,642,Germany,Female,40,6,86099.23,129502.49,2,1,1,1,Medium
342,15786170,Tien,659,France,Male,31,4,161574.19,118342.26,1,0,0,0,Low
343,15681081,Marrero,545,Spain,Female,47,5,38970.14,0.0,2,1,1,0,Medium
344,15684484,White,543,France,Male,22,8,127587.22,0.0,2,0,0,0,Medium
345,15785869,Pisano,718,France,Female,25,7,30380.12,0.0,2,0,0,0,Medium
346,15763859,Brown,840,France,Female,43,7,90908.95,0.0,2,0,0,0,Medium
347,15658935,Freeman,630,Germany,Female,34,9,138275.01,106937.05,2,0,0,0,Medium
348,15747358,Russell,643,Germany,Male,59,3,32171.79,170331.37,1,1,1,0,Low
349,15735203,Seleznyov,654,Germany,Female,32,1,126143.23,114510.85,1,1,1,0,Low
350,15576256,Yusupova,582,France,Male,39,5,129892.93,0.0,2,1,1,0,Medium
351,15659420,Foley,659,Spain,Male,32,3,102416.84,107594.11,2,1,1,0,Medium
352,15593365,Shih,762,Spain,Male,39,2,18719.67,81273.13,1,1,1,0,Low
353,15777352,Ikedinachukwu,568,Spain,Female,32,7,61936.22,169399.6,1,0,0,0,Low
354,15812007,Power,670,Spain,Male,25,6,78358.94,0.0,2,1,1,0,Medium
355,15625461,Amos,613,France,Female,45,1,147224.27,187841.99,2,1,1,0,Medium
356,15739438,Reed,539,France,Male,30,0,160979.66,0.0,2,0,0,0,Medium
357,15611759,Simmons,850,Spain,Female,57,8,132298.49,126776.3,2,1,1,0,Medium
358,15661629,Ricci,522,Spain,Male,34,9,174248.52,126436.29,1,0,0,1,Low
359,15633950,Yen,737,France,Male,41,1,123547.28,101960.74,1,1,1,0,Low
360,15592386,Campbell,520,France,Male,58,3,32790.02,0.0,2,1,1,0,Medium
361,15803716,West,706,Spain,Male,28,3,181543.67,0.0,2,1,1,0,Medium
362,15696674,Robinson,643,Germany,Female,45,2,2319.96,150842.93,1,1,1,1,Low
363,15706365,Bianchi,648,France,Female,50,9,189543.19,102535.57,1,1,1,0,Low
364,15745088,Chen,443,Germany,Female,29,9,10940.4,99027.61,2,0,0,0,Medium
365,15676715,Madukaego,640,France,Male,68,9,199493.38,0.0,2,1,1,0,Medium
366,15613085,Ibrahimova,628,Spain,Female,33,3,188193.25,0.0,1,1,1,0,Low
367,15633537,Nolan,540,Germany,Female,42,9,172572.64,87271.41,2,0,0,0,Medium
368,15594720,Scott,460,Germany,Female,35,8,189339.6,102742.91,2,1,1,0,Medium
369,15684042,Blair,636,Germany,Male,34,2,53512.16,40105.51,2,1,1,0,Medium
370,15583303,Monaldo,593,France,Female,29,2,34004.44,152265.43,1,0,0,0,Low
371,15611579,Sutherland,801,Spain,Male,42,4,10598.29,141947.67,1,1,1,0,Low
372,15774696,Cole,640,Germany,Female,75,1,113428.77,106307.91,2,1,1,0,Medium
373,15694506,Briggs,611,Germany,Male,31,0,183487.98,107884.81,2,1,1,0,Medium
374,15688074,Gregory,802,Germany,Male,31,1,187658.09,125013.72,1,1,1,0,Low
375,15759537,Bianchi,717,Germany,Male,35,7,172459.39,58469.37,2,1,1,0,Medium
376,15758449,Angelo,769,France,Female,39,8,21016.0,0.0,1,1,1,0,Low
377,15583456,Gardiner,745,Germany,Male,45,10,122381.02,117231.63,3,1,1,1,High
378,15667871,Kerr,572,Spain,Male,35,4,128123.66,152390.26,1,0,0,0,Low
379,15677371,Incomplete,629,Spain,Female,30,2,19570.63,34013.63,1,0,0,0,Low
380,15629677,Distefano,687,Spain,Female,39,2,188150.6,0.0,3,0,0,1,High
381,15713578,Farrell,483,France,Female,50,9,111020.24,0.0,2,1,1,0,Medium
382,15591509,Milano,690,France,Male,36,7,123775.15,101583.11,2,0,0,0,Medium
383,15568240,Ting,492,Germany,Female,30,10,146700.22,77168.87,2,1,1,0,Medium
384,15622993,Boyd,709,Germany,Male,28,8,145251.35,124695.72,2,0,0,0,Medium
385,15689294,Onyemaechi,705,Germany,Male,44,3,82463.69,105934.96,1,0,0,0,Low
386,15720910,Black,560,France,Female,66,9,15928.49,0.0,1,1,1,0,Low
387,15721181,Oliver,611,Spain,Male,46,6,45886.33,0.0,2,0,0,0,Medium
388,15776433,Greco,730,Spain,Male,62,2,186489.95,0.0,2,1,1,0,Medium
389,15748936,Whitehead,709,Spain,Female,45,2,162922.65,0.0,2,1,1,0,Medium
390,15717225,Ikemefuna,544,France,Female,21,10,9262.77,161525.96,2,0,0,0,Medium
391,15685226,Morrison,712,Germany,Female,29,7,84932.4,147199.07,1,1,1,0,Low
392,15785611,Onyeoruru,752,Germany,Male,38,3,71557.12,183102.29,1,1,1,0,Low
393,15573456,Cunningham,648,Spain,Male,46,9,77405.95,127209.0,2,0,0,1,Medium
394,15684548,Demidov,556,Spain,Male,38,8,417.41,0.0,2,0,0,1,Medium
395,15620505,Celis,594,Spain,Female,24,0,71405.17,97378.54,1,1,1,0,Low
396,15807432,Cheng,645,Germany,Female,37,2,153400.24,136925.09,2,1,1,0,Medium
397,15584766,Knight,557,France,Male,33,3,371.05,54503.55,1,1,1,0,Low
398,15612187,Morin,547,Germany,Male,32,8,67789.99,155726.85,1,0,0,0,Low
399,15762218,Mills,701,France,Female,39,9,145894.9,0.0,2,1,1,0,Medium
400,15646372,Outhwaite,616,France,Female,66,1,183840.51,135842.41,1,0,0,1,Low
401,15690452,Tung,605,France,Male,52,1,108887.44,63349.75,1,0,0,0,Low
402,15747795,Pai,593,Germany,Female,38,4,154071.27,129499.42,1,1,1,0,Low
403,15781589,Carpenter,751,Spain,Male,52,8,179291.85,0.0,2,1,1,0,Medium
404,15732674,Fennell,443,Spain,Male,36,6,56937.43,70438.01,2,1,1,0,Medium
405,15642291,Fontaine,685,France,Male,23,8,112239.03,0.0,2,1,1,0,Medium
406,15692761,Pratt,718,France,Male,36,9,45909.87,0.0,1,0,0,0,Low
407,15578045,Mitchell,538,Spain,Female,49,9,173779.25,141434.04,1,0,0,1,Low
408,15745354,Franklin,611,Spain,Female,37,4,125696.26,0.0,2,0,0,0,Medium
409,15701376,K'Ung,668,Germany,Male,37,10,159585.61,152958.29,2,1,1,0,Medium
410,15691625,Incomplete,537,Germany,Female,41,3,106761.47,138306.34,1,0,0,0,Low
411,15566594,Mckenzie,709,Spain,Male,23,10,129590.18,0.0,2,0,0,0,Medium
412,15760431,Pino,850,France,Male,38,1,80006.65,0.0,2,1,1,0,Medium
413,15686302,Fisk,745,Spain,Female,31,3,140451.52,124328.84,1,1,1,0,Low
414,15801559,Chiang,693,Germany,Female,41,9,187929.43,181461.48,3,1,1,1,High
415,15810432,Moseley,795,Spain,Male,35,8,167155.36,0.0,2,0,0,0,Medium
416,15809616,Hsiung,626,Spain,Male,26,8,191420.71,0.0,2,0,0,0,Medium
417,15720559,Heath,487,Germany,Female,61,5,11384.45,110368.03,1,0,0,1,Low
418,15695632,Dellucci,556,France,Female,39,9,94898.1,89588.35,1,1,1,0,Low
419,15659843,Incomplete,643,France,Female,46,6,106781.59,0.0,2,0,0,0,Medium
420,15615624,De Salis,605,France,Female,28,6,159508.52,0.0,2,0,0,0,Medium
421,15810418,T'Ang,756,Germany,Female,60,3,93524.19,115924.89,1,0,0,1,Low
422,15716186,Richardson,586,France,Female,38,2,87168.46,0.0,2,0,0,0,Medium
423,15674551,Fitch,535,Germany,Male,40,7,8128.32,111756.5,1,0,0,1,Low
424,15622834,Stevenson,678,France,Female,35,4,125518.32,0.0,1,0,0,0,Low
425,15566111,Estes,596,France,Male,39,9,48963.59,0.0,1,0,0,0,Low
426,15784597,Lattimore,648,France,Male,26,9,98368.24,162923.85,1,0,0,0,Low
427,15652883,Chung,492,Germany,Male,39,10,148584.61,124576.65,2,0,0,0,Medium
428,15806964,Utz,702,France,Male,45,0,27474.81,80793.58,1,1,1,0,Low
429,15576313,Wei,486,Germany,Female,40,9,76192.21,71340.09,1,0,0,0,Low
430,15806467,Boyle,568,Germany,Male,40,1,134600.94,99282.63,1,0,0,1,Low
431,15597602,Nwachinemelu,619,Germany,Male,57,3,72467.99,137946.39,1,1,1,1,Low
432,15743040,Kuznetsova,724,Germany,Male,41,2,199645.45,127892.57,2,1,1,0,Medium
433,15705521,Pisani,548,Germany,Female,33,0,42749.85,101084.36,1,0,0,0,Low
434,15595039,Manna,545,Germany,Female,37,8,136050.44,114754.08,1,0,0,1,Low
435,15799384,Collier,683,France,Male,33,8,73564.44,0.0,1,0,0,0,Low
436,15581197,Ricci,762,France,Female,51,3,85578.63,99286.98,1,1,1,0,Low
437,15693737,Carr,627,Germany,Female,30,4,129826.89,79871.02,2,0,0,0,Medium
438,15624623,Hs?,516,France,Male,35,10,119666.0,104088.59,2,0,0,0,Medium
439,15783501,Findlay,800,France,Female,38,2,68052.08,168190.33,2,0,0,0,Medium
440,15690134,Hughes,464,Germany,Female,42,3,164104.74,85679.25,1,1,1,0,Low
441,15782735,Chukwuemeka,626,France,Female,35,3,80190.36,0.0,1,0,0,0,Low
442,15611088,Genovese,790,France,Female,31,9,84126.75,0.0,2,0,0,0,Medium
443,15672145,Swift,534,France,Female,34,7,70179.0,121551.58,2,1,1,0,Medium
444,15732628,Ugoji,745,France,Male,46,2,118024.1,122220.19,1,1,1,0,Low
445,15787470,Parkinson,553,Spain,Male,47,3,145704.19,116528.15,1,0,0,1,Low
446,15803406,Ross,748,France,Female,26,1,183049.41,77780.29,1,1,1,0,Low
447,15730460,Oleary,722,France,Male,37,2,120906.83,0.0,1,0,0,0,Low
448,15644572,Turnbull,501,France,Male,40,4,100433.83,125832.2,1,1,1,0,Low
449,15694860,Uspensky,675,France,Female,38,6,138777.0,68065.8,1,0,0,1,Low
450,15658169,Cook,778,Spain,Female,47,6,124694.99,127299.34,2,0,0,0,Medium
451,15794396,Newbold,494,Germany,Female,38,7,40084.32,174937.64,1,0,0,0,Low
452,15785798,Uchechukwu,850,France,Male,40,9,119232.33,0.0,2,1,1,0,Medium
453,15710825,Ch'En,592,Spain,Male,31,7,43921.36,110071.1,1,0,0,0,Low
454,15668444,Incomplete,590,Spain,Female,44,3,62222.81,139432.37,1,0,0,0,Low
455,15726631,Hilton,758,France,Female,39,6,56577.0,127357.76,1,1,1,0,Low
456,15733797,Sal,506,France,Male,36,5,164253.35,0.0,2,0,0,0,Medium
457,15747960,Eluemuno,733,France,Male,33,3,7666.73,0.0,1,1,1,0,Low
458,15634632,Titus,711,France,Male,38,3,68487.51,0.0,2,0,0,0,Medium
459,15707362,Yin,514,Germany,Male,43,1,199273.98,95556.31,1,1,1,1,Low
460,15662976,Lettiere,637,Spain,Male,37,8,186062.36,0.0,1,1,1,0,Low
461,15732778,Templeman,468,Germany,Male,29,1,195711.16,111681.98,2,1,1,0,Medium
462,15718443,Chibuzo,539,France,Male,39,3,36692.17,0.0,2,0,0,0,Medium
463,15670039,Sun,509,Spain,Female,25,3,106920.57,108738.71,2,0,0,0,Medium
464,15773792,Evans,662,France,Female,32,4,48725.68,133950.37,1,1,1,1,Low
465,15613786,Ogbonnaya,818,Spain,Male,26,4,167036.94,0.0,2,1,1,0,Medium
466,15726032,Enyinnaya,608,France,Male,33,9,68777.26,89968.69,1,0,0,0,Low
467,15663252,Olisanugo,850,Spain,Female,32,9,18924.92,0.0,2,1,1,0,Medium
468,15593782,Brookes,816,Germany,Female,38,5,71905.77,130878.75,3,0,0,1,High
469,15633283,Padovano,536,France,Male,35,8,64833.28,0.0,2,0,0,0,Medium
470,15749167,Fisk,753,France,Male,35,3,184843.77,0.0,2,1,1,0,Medium
471,15759298,Shih,631,Spain,Male,27,10,176730.02,134169.62,1,1,1,0,Low
472,15683625,Hare,703,France,Male,37,1,20629.4,149762.08,1,0,0,1,Low
473,15635367,Muir,774,France,Male,26,2,28415.36,93844.69,1,0,0,0,Low
474,15681705,Fanucci,785,France,Male,28,8,77231.27,0.0,2,0,0,0,Medium
475,15603156,Elewechi,571,France,Female,33,1,102750.7,0.0,2,0,0,0,Medium
476,15591986,Johnston,621,Germany,Male,46,6,34580.8,141078.37,1,0,0,1,Low
477,15798888,Pisano,605,Germany,Female,31,1,183598.77,117992.59,1,1,1,0,Low
478,15809722,Ankudinov,611,France,Female,40,8,147358.27,100812.33,2,0,0,0,Medium
479,15677538,Nwokike,569,France,Male,38,7,108469.2,0.0,1,1,1,0,Low
480,15797736,Smith,658,France,Male,29,4,20612.82,80262.6,1,1,1,0,Low
481,15695585,Atkins,788,Spain,Male,34,6,181196.76,156478.62,1,1,1,0,Low
482,15744398,Burns,525,France,Female,23,5,160249.1,0.0,2,0,0,0,Medium
483,15750658,Obiuto,798,France,Male,37,8,110783.28,0.0,3,0,0,0,High
484,15578186,Pirozzi,486,Germany,Male,37,9,144995.33,115217.99,2,0,0,0,Medium
485,15676519,George,615,Spain,Male,61,9,150227.85,0.0,2,0,0,1,Medium
486,15637954,Lewis,730,France,Female,35,0,53718.28,155470.55,1,1,1,0,Low
487,15758639,Moran,641,France,Male,37,7,75248.3,0.0,2,0,0,0,Medium
488,15613772,Dalrymple,542,France,Male,39,3,14353.43,135096.77,1,1,1,1,Low
489,15731744,Carslaw,692,France,Male,30,2,130486.57,0.0,2,1,1,0,Medium
490,15807709,Kirby,714,Germany,Female,55,9,100127.71,180075.22,1,1,1,0,Low
491,15714689,Houghton,591,Spain,Male,29,1,196356.17,97541.24,1,1,1,0,Low
492,15699005,Martin,710,France,Female,41,2,9983.88,156067.05,1,1,1,0,Low
493,15624170,Tan,639,France,Female,38,4,118974.77,81550.94,2,1,1,0,Medium
494,15725679,Hsia,531,France,Female,47,6,194998.34,0.0,1,0,0,1,Low
495,15585865,Westerberg,673,France,Female,38,2,134901.34,170061.92,2,0,0,1,Medium
496,15804256,Hale,765,Germany,Male,36,8,72924.56,92310.54,2,1,1,0,Medium
497,15662403,Kryukova,622,France,Female,32,6,101057.95,169089.38,2,0,0,0,Medium
498,15733616,Sopuluchukwu,806,France,Male,40,5,142838.64,80613.93,1,1,1,0,Low
499,15591995,Barry,757,Germany,Male,26,8,127059.04,121581.56,2,1,1,0,Medium
500,15677020,Selezneva,570,France,Female,58,8,116503.92,0.0,1,1,1,1,Low
501,15727688,Chizuoke,555,Spain,Male,32,4,54405.79,0.0,2,1,1,0,Medium
502,15715941,Lueck,692,France,Male,54,5,88721.84,0.0,2,1,1,0,Medium
503,15714485,Udinese,774,France,Male,60,5,74135.48,85891.55,1,0,0,1,Low
504,15730059,Udobata,638,Spain,Male,44,9,111346.22,77637.35,2,1,1,0,Medium
505,15715527,Freeman,543,Spain,Female,41,4,194902.16,0.0,1,0,0,0,Low
506,15576623,Outlaw,584,France,Male,31,5,31474.27,0.0,2,0,0,0,Medium
507,15805565,Obiuto,691,Germany,Male,30,7,21198.39,116927.89,1,0,0,0,Low
508,15677307,Incomplete,684,Germany,Female,40,6,186976.6,137326.65,1,0,0,0,Low
509,15773890,Okechukwu,733,France,Male,22,5,117202.19,0.0,2,1,1,0,Medium
510,15598883,King,599,Spain,Female,37,2,143739.29,0.0,2,1,1,0,Medium
511,15568506,Forbes,524,Germany,Female,31,10,161811.23,67238.98,2,1,1,0,Medium
512,15761043,Macleod,632,Germany,Female,38,6,98090.91,86569.76,2,0,0,0,Medium
513,15782236,Gibbs,735,Spain,Male,34,5,71095.41,0.0,2,0,0,0,Medium
514,15593601,Isayev,734,France,Male,34,6,13107.24,133598.4,1,1,1,0,Low
515,15682048,Pisano,605,France,Female,51,3,67110.59,136188.78,1,1,1,1,Low
516,15746902,Belstead,793,Spain,Male,38,9,88225.02,0.0,2,0,0,0,Medium
517,15752081,Vassiliev,468,France,Female,56,10,62256.87,0.0,3,1,1,1,High
518,15781307,Schneider,779,Germany,Male,37,7,135925.72,120092.52,2,0,0,0,Medium
519,15775912,Mazzanti,698,France,Male,48,4,177815.87,101238.24,2,1,1,1,Medium
520,15745417,Knipe,707,France,Male,58,6,126471.13,89685.92,1,1,1,0,Low
521,15671256,Macartney,850,France,Female,35,1,188574.12,211774.31,1,0,0,1,Low
522,15653547,Madukwe,850,France,Male,56,7,119175.45,131317.48,1,1,1,0,Low
523,15595766,Watts,527,Spain,Male,37,5,139093.73,93722.73,2,1,1,0,Medium
524,15742358,Humphreys,696,Germany,Male,32,8,115916.55,101160.99,1,1,1,0,Low
525,15763274,Incomplete,661,France,Male,48,3,96463.25,120320.54,1,0,0,0,Low
526,15786063,Chin,776,France,Female,31,2,112349.51,0.0,2,1,1,0,Medium
527,15600258,Chesnokova,701,France,Male,43,2,165303.79,0.0,2,1,1,0,Medium
528,15573318,Kung,610,France,Male,26,8,166031.08,0.0,2,0,0,0,Medium
529,15653849,Incomplete,572,Germany,Female,48,3,38411.79,152827.99,1,0,0,1,Low
530,15694272,Nkemakolam,673,France,Male,30,1,77783.35,64097.75,1,1,1,0,Low
531,15736112,Walton,519,Spain,Female,57,2,29871.79,119035.35,2,1,1,0,Medium
532,15749851,Brookes,702,Spain,Female,26,4,59747.63,135219.57,1,1,1,0,Low
533,15663478,Baldwin,729,France,Male,32,6,79919.13,93694.42,1,1,1,0,Low
534,15592300,Mai,543,Spain,Male,35,10,76773.53,59408.63,1,0,0,0,Low
535,15567832,Shih,550,France,Female,40,7,54018.93,114354.95,1,0,0,0,Low
536,15776780,Incomplete,608,France,Male,59,1,70649.64,0.0,1,0,0,1,Low
537,15592846,Fiorentini,639,Germany,Male,35,10,59093.39,128173.9,2,0,0,0,Medium
538,15739803,Lucciano,686,Spain,Male,34,9,127569.8,0.0,2,0,0,0,Medium
539,15794142,Ferreira,564,Germany,Female,62,5,18260.98,114931.35,3,1,1,1,High
540,15762729,Ukaegbunam,745,Germany,Female,28,1,73275.96,111071.36,1,0,0,1,Low
541,15667896,De Luca,833,France,Male,37,8,136129.49,151226.18,2,1,1,0,Medium
542,15626578,Milne,622,France,Male,26,9,153237.59,0.0,2,1,1,0,Medium
543,15776223,Davide,597,France,Female,42,4,106841.12,64740.12,1,1,1,0,Low
544,15705953,Kodilinyechukwu,721,Spain,Male,51,0,109078.35,169312.13,1,0,0,1,Low
545,15802593,Little,504,France,Female,49,7,87822.14,0.0,3,1,1,1,High
546,15615457,Burns,842,Spain,Female,44,2,126644.98,112652.08,2,0,0,0,Medium
547,15708916,Paterson,587,France,Male,38,0,47414.15,0.0,2,0,0,0,Medium
548,15720187,Han,479,Germany,Female,30,7,41879.99,143964.36,2,0,0,0,Medium
549,15595440,Kryukova,508,France,Male,49,7,75808.1,122451.46,2,1,1,0,Medium
550,15600651,Ijendu,749,France,Male,24,1,47911.03,0.0,3,1,1,0,High
551,15750141,Reichard,721,Germany,Female,36,3,28737.78,65253.07,2,0,0,0,Medium
552,15657284,Day,674,Germany,Male,47,6,2079.2,106901.94,1,1,1,1,Low
553,15763063,Price,685,Spain,Female,25,10,121562.33,128509.63,1,0,0,0,Low
554,15709324,Bruce,417,France,Male,34,7,55003.79,0.0,2,0,0,0,Medium
555,15711309,Sumrall,574,Germany,Male,33,3,193131.42,129834.67,1,0,0,0,Low
556,15775318,Incomplete,590,Spain,Female,51,3,191932.27,154962.99,3,1,1,1,High
557,15705515,Lazarev,587,Germany,Male,40,5,159418.1,138241.9,2,0,0,0,Medium
558,15634844,Miller,598,Germany,Male,41,3,191468.78,91536.93,1,0,0,1,Low
559,15717046,Wentworth-Shields,741,Spain,Male,53,3,38913.68,0.0,2,1,1,0,Medium
560,15571816,Ritchie,850,Spain,Female,70,5,705.18,0.0,1,1,1,0,Low
561,15670080,Mackenzie,584,Germany,Female,29,7,138490.03,105204.01,1,1,1,0,Low
562,15800440,Power,650,Spain,Male,61,1,82970.69,152968.73,1,1,1,0,Low
563,15665678,Tan,607,Spain,Male,36,8,76744.72,158261.68,1,1,1,0,Low
564,15665956,Pendergrass,509,France,Female,46,1,71244.59,0.0,1,0,0,1,Low
565,15788126,Evans,689,Spain,Female,38,6,12182.15,121021.05,1,1,1,0,Low
566,15811773,Hsia,543,France,Male,36,4,141210.5,0.0,2,1,1,0,Medium
567,15651674,Billson,438,Spain,Female,54,2,191763.07,0.0,1,0,0,1,Low
568,15689614,Teng,687,Spain,Female,63,1,37938.74,137715.66,1,1,1,0,Low
569,15795564,Moretti,737,Germany,Male,31,5,74890.58,121192.22,2,1,1,0,Medium
570,15706647,Jordan,761,France,Male,31,7,166698.18,0.0,3,1,1,0,High
571,15728505,Ts'Ao,601,France,Male,44,1,62678.53,100486.18,2,1,1,0,Medium
572,15730076,Osborne,651,France,Male,45,1,67740.08,0.0,1,0,0,1,Low
573,15622003,Carslaw,745,France,Male,35,9,161519.77,92566.53,2,0,0,0,Medium
574,15607312,Ch'Ang,648,Spain,Female,49,10,159835.78,0.0,2,1,1,1,Medium
575,15644753,Hung,848,Spain,Male,40,3,30876.84,110929.96,1,1,1,0,Low
576,15653620,Gordon,546,France,Female,27,8,14858.1,0.0,2,1,1,0,Medium
577,15761986,Obialo,439,Spain,Female,32,3,75685.97,138901.61,1,0,0,0,Low
578,15633922,Gray,755,France,Male,30,4,144183.1,123217.66,2,1,1,0,Medium
579,15734674,Lin,593,France,Female,41,6,65170.66,0.0,1,0,0,0,Low
580,15658032,Hopkins,701,France,Male,39,2,82526.92,0.0,2,1,1,0,Medium
581,15692671,Dobson,701,Spain,Male,36,8,169161.46,0.0,2,0,0,0,Medium
582,15737741,Mckay,607,Spain,Female,33,2,109291.39,108431.87,2,1,1,1,Medium
583,15576352,Revell,586,Spain,Female,57,3,6057.81,0.0,2,1,1,0,Medium
584,15753719,Rickards,547,Germany,Female,30,9,77077.14,72392.41,1,0,0,0,Low
585,15803689,Begum,647,Germany,Female,51,1,54954.51,119741.77,2,0,0,1,Medium
586,15718057,Onyinyechukwuka,760,France,Female,51,2,179614.8,100946.71,1,0,0,1,Low
587,15722010,Zuyev,621,Spain,Male,53,9,35588.07,170491.84,1,0,0,1,Low
588,15680998,Nwankwo,725,France,Male,44,5,117356.14,0.0,1,1,1,0,Low
589,15614782,Hao,526,France,Male,36,1,160696.72,0.0,1,0,0,0,Low
590,15591047,Incomplete,519,Spain,Female,47,6,147278.43,157296.02,2,0,0,1,Medium
591,15788291,Okwuadigbo,713,Germany,Female,38,7,56594.36,144606.22,1,1,1,1,Low
592,15604044,Mitchell,700,France,Male,38,8,1299.75,134811.3,1,0,0,0,Low
593,15679587,Chan,666,France,Female,34,9,25095.03,115897.12,1,1,1,0,Low
594,15775153,Buchi,630,Spain,Male,32,4,146326.45,82034.0,1,0,0,0,Low
595,15603925,Greco,779,Spain,Female,26,4,38296.21,174318.13,2,1,1,0,Medium
596,15680970,Lombardi,611,Germany,Female,41,2,164061.6,114206.84,1,0,0,0,Low
597,15697183,Uchenna,685,Spain,Male,43,9,107811.28,0.0,2,0,0,0,Medium
598,15567446,Coffman,646,Germany,Male,39,9,30838.51,111574.41,1,1,1,0,Low
599,15637476,Alexandrova,683,Germany,Female,57,5,9221.78,162448.69,1,0,0,1,Low
600,15714939,Fallaci,484,Germany,Female,34,4,33738.27,148249.54,1,1,1,0,Low
601,15683503,Hudson,601,France,Female,43,8,110916.15,0.0,3,1,1,1,High
602,15645569,Mai,762,Spain,Female,26,7,169654.57,123709.46,2,1,1,0,Medium
603,15782569,Stout,687,France,Female,72,9,69829.4,0.0,1,1,1,0,Low
604,15592387,Burke,566,France,Male,30,5,54926.51,0.0,1,0,0,1,Low
605,15609286,Chadwick,702,France,Male,37,10,94728.49,150525.8,1,1,1,0,Low
606,15814035,Lawrence,601,France,Male,29,9,80393.27,0.0,1,1,1,0,Low
607,15661249,Bellucci,699,France,Male,53,4,111307.98,0.0,2,1,1,0,Medium
608,15629117,Harper,584,France,Male,28,10,19834.32,0.0,2,0,0,0,Medium
609,15607170,Boyle,699,France,Male,35,5,78397.24,0.0,2,1,1,0,Medium
610,15586585,Duncan,698,Germany,Female,51,2,86410.28,111018.98,1,0,0,0,Low
611,15686611,Moss,495,France,Male,30,10,172749.65,129755.99,1,0,0,0,Low
612,15603203,Avdeyeva,650,France,Female,27,6,1002.39,0.0,2,0,0,0,Medium
613,15619857,Crawford,605,France,Female,64,2,13601.79,129555.7,1,1,1,0,Low
614,15805062,Lynton,667,Spain,Male,38,1,77866.91,87202.38,1,1,1,0,Low
615,15660271,Duncan,688,Germany,Male,26,8,175296.76,146133.39,1,1,1,0,Low
616,15745295,Gether,727,Spain,Female,31,0,121751.04,0.0,1,0,0,1,Low
